px,py,pz,alvox,alvoy,alvoz,choque0,choque1,choque2,choque3,choque4,choque5,acao0,acao1,acao2,acao3,acao4,acao5
40,45,27,44,49,23,1,0,0,0,0,0,0,1,0,0,0,0
40,45,26,44,49,23,0,0,0,0,0,0,0,0,1,0,0,0
40,46,26,44,49,23,0,0,0,0,0,0,0,0,0,0,1,0
41,46,26,44,49,23,0,0,0,0,0,0,0,1,0,0,0,0
41,46,25,44,49,23,0,0,0,0,0,0,0,0,1,0,0,0
41,47,25,44,49,23,0,0,0,0,0,0,0,0,0,0,1,0
42,47,25,44,49,23,0,0,0,0,0,0,0,1,0,0,0,0
42,47,24,44,49,23,0,0,0,0,0,0,0,0,1,0,0,0
42,48,24,44,49,23,0,0,0,0,0,0,0,0,0,0,1,0
43,48,24,44,49,23,0,0,0,0,0,0,0,1,0,0,0,0
43,48,23,44,49,23,0,0,0,0,0,0,0,0,1,0,0,0
43,49,23,44,49,23,0,0,0,0,0,1,0,0,0,0,1,0
3,2,24,14,42,24,0,0,0,1,0,1,0,0,1,0,0,0
3,3,24,14,42,24,0,0,0,0,0,0,0,0,1,0,0,0
3,4,24,14,42,24,0,0,0,0,0,0,0,0,1,0,0,0
3,5,24,14,42,24,0,0,0,0,0,0,0,0,1,0,0,0
3,6,24,14,42,24,0,0,0,0,0,0,0,0,1,0,0,0
3,7,24,14,42,24,0,0,0,0,1,0,0,0,1,0,0,0
3,8,24,14,42,24,0,0,0,0,0,0,0,0,1,0,0,0
3,9,24,14,42,24,0,0,0,0,0,0,0,0,1,0,0,0
3,10,24,14,42,24,1,0,0,0,0,0,0,0,1,0,0,0
3,11,24,14,42,24,0,0,0,0,0,0,0,0,1,0,0,0
3,12,24,14,42,24,0,0,0,0,0,0,0,0,1,0,0,0
3,13,24,14,42,24,0,0,0,0,0,0,0,0,1,0,0,0
3,14,24,14,42,24,0,0,0,0,0,0,0,0,1,0,0,0
3,15,24,14,42,24,0,0,0,0,0,0,0,0,1,0,0,0
3,16,24,14,42,24,0,0,0,0,0,0,0,0,1,0,0,0
3,17,24,14,42,24,0,0,0,0,1,0,0,0,1,0,0,0
3,18,24,14,42,24,0,0,0,0,1,0,0,0,1,0,0,0
3,19,24,14,42,24,0,0,0,0,0,0,0,0,1,0,0,0
3,20,24,14,42,24,0,0,0,0,0,0,0,0,1,0,0,0
3,21,24,14,42,24,0,0,0,0,0,0,0,0,1,0,0,0
3,22,24,14,42,24,0,0,0,0,1,0,0,0,1,0,0,0
3,23,24,14,42,24,0,0,0,0,0,0,0,0,1,0,0,0
3,24,24,14,42,24,0,0,0,0,0,0,0,0,1,0,0,0
3,25,24,14,42,24,0,0,0,0,0,0,0,0,1,0,0,0
3,26,24,14,42,24,0,0,1,0,0,0,0,0,0,0,1,0
4,26,24,14,42,24,0,0,0,0,0,0,0,0,1,0,0,0
4,27,24,14,42,24,0,0,0,0,0,1,0,0,1,0,0,0
4,28,24,14,42,24,0,0,0,0,0,0,0,0,1,0,0,0
4,29,24,14,42,24,0,0,0,0,0,0,0,0,1,0,0,0
4,30,24,14,42,24,0,0,0,0,0,0,0,0,1,0,0,0
4,31,24,14,42,24,0,0,0,0,0,0,0,0,1,0,0,0
4,32,24,14,42,24,0,0,0,0,0,0,0,0,1,0,0,0
4,33,24,14,42,24,0,0,0,0,0,0,0,0,0,0,1,0
5,33,24,14,42,24,0,1,0,0,0,0,0,0,1,0,0,0
5,34,24,14,42,24,0,1,0,0,0,0,0,0,0,0,1,0
6,34,24,14,42,24,0,0,0,0,0,0,0,0,1,0,0,0
6,35,24,14,42,24,0,0,0,0,0,0,0,0,0,0,1,0
7,35,24,14,42,24,0,0,0,0,0,0,0,0,1,0,0,0
7,36,24,14,42,24,1,0,0,0,1,0,0,0,1,0,0,0
7,37,24,14,42,24,0,0,0,0,0,0,0,0,0,0,1,0
8,37,24,14,42,24,0,0,0,1,0,0,0,0,0,0,1,0
9,37,24,14,42,24,0,0,0,0,0,0,0,0,1,0,0,0
9,38,24,14,42,24,0,0,0,0,0,0,0,0,0,0,1,0
10,38,24,14,42,24,0,0,1,0,0,0,0,0,0,0,1,0
11,38,24,14,42,24,0,0,0,0,0,0,0,0,1,0,0,0
11,39,24,14,42,24,0,0,0,0,1,1,0,0,1,0,0,0
11,40,24,14,42,24,0,0,0,0,0,0,0,0,0,0,1,0
12,40,24,14,42,24,0,0,0,1,0,0,0,0,1,0,0,0
12,41,24,14,42,24,0,0,0,0,0,0,0,0,0,0,1,0
13,41,24,14,42,24,0,0,0,0,0,0,0,0,1,0,0,0
13,42,24,14,42,24,0,0,0,0,0,0,0,0,0,0,1,0
35,32,5,35,53,2,0,0,0,0,0,0,0,0,1,0,0,0
35,33,5,35,53,2,0,0,0,0,0,0,0,0,1,0,0,0
35,34,5,35,53,2,0,0,0,0,0,0,0,0,1,0,0,0
35,35,5,35,53,2,0,0,0,0,0,0,0,0,1,0,0,0
35,36,5,35,53,2,0,0,0,0,0,0,0,0,1,0,0,0
35,37,5,35,53,2,0,0,0,0,1,0,0,0,1,0,0,0
35,38,5,35,53,2,0,0,1,0,0,0,0,1,0,0,0,0
35,38,4,35,53,2,0,0,0,0,0,0,0,0,1,0,0,0
35,39,4,35,53,2,1,0,0,0,0,0,0,0,1,0,0,0
35,40,4,35,53,2,0,0,0,0,0,0,0,0,1,0,0,0
35,41,4,35,53,2,0,0,0,0,0,0,0,0,1,0,0,0
35,42,4,35,53,2,0,0,0,0,0,0,0,0,1,0,0,0
35,43,4,35,53,2,0,0,0,0,0,0,0,0,1,0,0,0
35,44,4,35,53,2,0,0,0,0,0,0,0,0,1,0,0,0
35,45,4,35,53,2,0,0,0,0,0,0,0,0,1,0,0,0
35,46,4,35,53,2,0,0,0,0,0,0,0,0,1,0,0,0
35,47,4,35,53,2,0,0,1,0,0,0,0,1,0,0,0,0
35,47,3,35,53,2,0,0,0,0,0,0,0,0,1,0,0,0
35,48,3,35,53,2,1,0,0,0,0,0,0,0,1,0,0,0
35,49,3,35,53,2,0,0,0,0,0,0,0,0,1,0,0,0
35,50,3,35,53,2,0,0,0,0,0,0,0,0,1,0,0,0
35,51,3,35,53,2,0,0,0,0,0,0,0,0,1,0,0,0
35,52,3,35,53,2,0,0,0,0,0,0,0,1,0,0,0,0
35,52,2,35,53,2,0,0,0,0,0,0,0,0,1,0,0,0
24,0,14,2,53,52,0,0,0,0,0,0,0,0,1,0,0,0
24,1,14,2,53,52,0,0,0,0,0,0,0,0,1,0,0,0
24,2,14,2,53,52,0,0,0,0,0,0,0,0,1,0,0,0
24,3,14,2,53,52,0,0,0,0,0,0,0,0,1,0,0,0
24,4,14,2,53,52,0,0,0,0,0,0,0,0,1,0,0,0
24,5,14,2,53,52,0,0,0,0,0,0,0,0,1,0,0,0
24,6,14,2,53,52,0,0,0,0,0,0,0,0,1,0,0,0
24,7,14,2,53,52,0,0,0,0,0,0,0,0,1,0,0,0
24,8,14,2,53,52,0,0,0,0,0,0,0,0,1,0,0,0
24,9,14,2,53,52,0,0,0,0,0,1,0,0,1,0,0,0
24,10,14,2,53,52,0,1,0,0,0,0,0,0,1,0,0,0
24,11,14,2,53,52,0,0,0,0,0,0,0,0,1,0,0,0
24,12,14,2,53,52,0,0,1,0,0,0,1,0,0,0,0,0
24,12,15,2,53,52,0,0,0,0,0,1,0,0,1,0,0,0
24,13,15,2,53,52,0,1,0,0,0,0,0,0,1,0,0,0
24,14,15,2,53,52,0,0,1,0,0,0,1,0,0,0,0,0
24,14,16,2,53,52,0,0,0,0,0,0,0,0,1,0,0,0
24,15,16,2,53,52,0,1,0,0,0,0,0,0,1,0,0,0
24,16,16,2,53,52,0,0,0,0,0,0,0,0,1,0,0,0
24,17,16,2,53,52,0,0,0,0,0,0,1,0,0,0,0,0
24,17,17,2,53,52,0,0,0,0,0,0,0,0,1,0,0,0
24,18,17,2,53,52,0,0,0,0,0,0,1,0,0,0,0,0
24,18,18,2,53,52,0,0,0,0,0,0,0,0,1,0,0,0
24,19,18,2,53,52,0,0,0,0,0,0,1,0,0,0,0,0
24,19,19,2,53,52,0,0,0,0,0,0,0,0,1,0,0,0
24,20,19,2,53,52,1,0,0,0,0,0,0,0,1,0,0,0
24,21,19,2,53,52,0,0,0,0,0,0,1,0,0,0,0,0
24,21,20,2,53,52,0,0,0,1,0,0,1,0,0,0,0,0
24,21,21,2,53,52,0,0,0,0,0,0,0,0,1,0,0,0
24,22,21,2,53,52,0,0,1,0,0,0,1,0,0,0,0,0
24,22,22,2,53,52,0,0,0,0,0,0,0,0,1,0,0,0
24,23,22,2,53,52,0,1,0,0,0,0,1,0,0,0,0,0
24,23,23,2,53,52,0,0,0,0,0,0,0,0,1,0,0,0
24,24,23,2,53,52,0,0,0,0,0,0,1,0,0,0,0,0
24,24,24,2,53,52,0,0,0,0,0,0,0,0,1,0,0,0
24,25,24,2,53,52,0,0,0,0,0,0,1,0,0,0,0,0
24,25,25,2,53,52,0,0,0,0,0,0,0,0,1,0,0,0
24,26,25,2,53,52,0,0,0,0,0,0,1,0,0,0,0,0
24,26,26,2,53,52,0,0,0,0,0,0,0,0,1,0,0,0
24,27,26,2,53,52,0,0,0,0,0,0,1,0,0,0,0,0
24,27,27,2,53,52,0,0,0,0,0,0,0,0,1,0,0,0
24,28,27,2,53,52,0,0,0,0,0,0,1,0,0,0,0,0
24,28,28,2,53,52,0,0,0,0,0,1,0,0,1,0,0,0
24,29,28,2,53,52,0,0,0,0,0,0,1,0,0,0,0,0
24,29,29,2,53,52,0,0,0,0,0,0,0,0,1,0,0,0
24,30,29,2,53,52,1,0,0,0,0,0,0,0,1,0,0,0
24,31,29,2,53,52,0,0,0,0,0,0,1,0,0,0,0,0
24,31,30,2,53,52,0,0,0,1,0,0,1,0,0,0,0,0
24,31,31,2,53,52,0,0,0,0,0,0,0,0,1,0,0,0
24,32,31,2,53,52,0,0,0,0,0,0,0,0,0,0,0,1
23,32,31,2,53,52,0,0,0,0,0,0,1,0,0,0,0,0
23,32,32,2,53,52,0,0,0,0,0,0,0,0,1,0,0,0
23,33,32,2,53,52,0,0,0,0,0,0,0,0,0,0,0,1
22,33,32,2,53,52,0,1,0,0,0,0,1,0,0,0,0,0
22,33,33,2,53,52,0,0,0,0,0,0,0,0,1,0,0,0
22,34,33,2,53,52,0,0,0,0,0,0,0,0,0,0,0,1
21,34,33,2,53,52,0,0,0,0,0,0,1,0,0,0,0,0
21,34,34,2,53,52,0,0,0,0,0,0,0,0,1,0,0,0
21,35,34,2,53,52,0,0,0,0,0,0,0,0,0,0,0,1
20,35,34,2,53,52,0,0,0,0,0,0,1,0,0,0,0,0
20,35,35,2,53,52,0,0,0,0,0,0,0,0,1,0,0,0
20,36,35,2,53,52,0,0,0,0,0,0,0,0,0,0,0,1
19,36,35,2,53,52,0,0,0,0,0,0,1,0,0,0,0,0
19,36,36,2,53,52,0,0,0,0,0,0,0,0,1,0,0,0
19,37,36,2,53,52,0,0,0,0,0,0,0,0,0,0,0,1
18,37,36,2,53,52,0,0,0,0,0,0,1,0,0,0,0,0
18,37,37,2,53,52,0,0,0,0,0,0,0,0,1,0,0,0
18,38,37,2,53,52,0,0,0,0,0,0,0,0,0,0,0,1
17,38,37,2,53,52,0,0,0,0,0,0,1,0,0,0,0,0
17,38,38,2,53,52,0,0,0,0,0,0,0,0,1,0,0,0
17,39,38,2,53,52,0,0,0,0,0,0,0,0,0,0,0,1
16,39,38,2,53,52,0,0,0,0,0,0,1,0,0,0,0,0
16,39,39,2,53,52,0,0,0,0,0,0,0,0,1,0,0,0
16,40,39,2,53,52,0,0,0,0,0,0,0,0,0,0,0,1
15,40,39,2,53,52,0,0,0,0,0,0,1,0,0,0,0,0
15,40,40,2,53,52,0,0,0,0,0,0,0,0,1,0,0,0
15,41,40,2,53,52,0,0,0,0,1,0,0,0,0,0,0,1
14,41,40,2,53,52,0,0,0,0,0,0,1,0,0,0,0,0
14,41,41,2,53,52,0,0,0,0,0,0,0,0,1,0,0,0
14,42,41,2,53,52,0,0,0,0,0,0,0,0,0,0,0,1
13,42,41,2,53,52,0,0,0,0,0,0,1,0,0,0,0,0
13,42,42,2,53,52,0,0,0,0,0,0,0,0,1,0,0,0
13,43,42,2,53,52,0,0,0,0,0,0,0,0,0,0,0,1
12,43,42,2,53,52,0,0,0,0,0,0,1,0,0,0,0,0
12,43,43,2,53,52,0,0,0,0,0,0,0,0,1,0,0,0
12,44,43,2,53,52,0,0,0,0,0,0,0,0,0,0,0,1
11,44,43,2,53,52,0,0,0,0,0,0,1,0,0,0,0,0
11,44,44,2,53,52,0,0,0,0,0,0,0,0,1,0,0,0
11,45,44,2,53,52,0,0,0,0,0,0,0,0,0,0,0,1
10,45,44,2,53,52,0,0,0,0,0,0,1,0,0,0,0,0
10,45,45,2,53,52,0,0,0,0,0,1,0,0,1,0,0,0
10,46,45,2,53,52,0,0,0,0,1,0,0,0,0,0,0,1
9,46,45,2,53,52,0,0,0,1,0,0,1,0,0,0,0,0
9,46,46,2,53,52,0,0,0,0,0,0,0,0,1,0,0,0
9,47,46,2,53,52,0,0,0,0,0,0,0,0,0,0,0,1
8,47,46,2,53,52,0,0,0,0,0,0,1,0,0,0,0,0
8,47,47,2,53,52,0,0,0,0,0,0,0,0,1,0,0,0
8,48,47,2,53,52,0,0,0,0,0,0,0,0,0,0,0,1
7,48,47,2,53,52,0,0,0,0,0,0,1,0,0,0,0,0
7,48,48,2,53,52,0,0,0,1,0,0,0,0,1,0,0,0
7,49,48,2,53,52,0,0,0,0,0,0,0,0,0,0,0,1
6,49,48,2,53,52,0,0,1,0,0,0,1,0,0,0,0,0
6,49,49,2,53,52,0,0,0,0,0,0,0,0,1,0,0,0
6,50,49,2,53,52,0,1,0,0,0,0,0,0,0,0,0,1
5,50,49,2,53,52,0,0,0,0,0,0,1,0,0,0,0,0
5,50,50,2,53,52,0,0,0,0,0,0,0,0,1,0,0,0
5,51,50,2,53,52,0,0,0,0,0,0,0,0,0,0,0,1
4,51,50,2,53,52,0,0,0,0,0,0,1,0,0,0,0,0
4,51,51,2,53,52,0,0,0,0,0,0,0,0,1,0,0,0
4,52,51,2,53,52,0,0,0,0,0,0,0,0,0,0,0,1
3,52,51,2,53,52,0,0,0,0,0,0,1,0,0,0,0,0
3,52,52,2,53,52,0,0,0,0,0,0,0,0,1,0,0,0
3,53,52,2,53,52,0,0,0,0,0,0,0,0,0,0,0,1
57,9,7,2,42,8,0,0,0,1,0,0,0,0,0,0,0,1
56,9,7,2,42,8,0,0,0,0,0,0,0,0,0,0,0,1
55,9,7,2,42,8,0,0,0,0,0,0,0,0,0,0,0,1
54,9,7,2,42,8,0,0,1,0,0,0,0,0,0,0,0,1
53,9,7,2,42,8,0,0,0,0,0,0,0,0,0,0,0,1
52,9,7,2,42,8,0,0,0,0,0,0,0,0,0,0,0,1
51,9,7,2,42,8,0,0,0,0,0,0,0,0,0,0,0,1
50,9,7,2,42,8,0,0,0,0,0,0,0,0,0,0,0,1
49,9,7,2,42,8,0,0,0,0,0,0,0,0,0,0,0,1
48,9,7,2,42,8,0,0,0,0,0,0,0,0,0,0,0,1
47,9,7,2,42,8,0,0,0,0,0,0,0,0,0,0,0,1
46,9,7,2,42,8,0,0,0,0,0,0,0,0,0,0,0,1
45,9,7,2,42,8,0,0,0,0,0,0,0,0,0,0,0,1
44,9,7,2,42,8,0,0,0,0,0,0,0,0,0,0,0,1
43,9,7,2,42,8,0,0,0,0,0,0,0,0,0,0,0,1
42,9,7,2,42,8,0,0,0,0,0,0,0,0,0,0,0,1
41,9,7,2,42,8,0,0,0,0,0,0,0,0,0,0,0,1
40,9,7,2,42,8,0,0,0,0,0,0,0,0,0,0,0,1
39,9,7,2,42,8,0,0,0,0,0,0,0,0,0,0,0,1
38,9,7,2,42,8,0,0,0,0,0,0,0,0,0,0,0,1
37,9,7,2,42,8,1,0,0,0,0,0,0,0,0,0,0,1
36,9,7,2,42,8,0,0,0,0,0,0,0,0,0,0,0,1
35,9,7,2,42,8,0,0,0,0,0,0,0,0,1,0,0,0
35,10,7,2,42,8,0,0,0,0,0,0,0,0,0,0,0,1
34,10,7,2,42,8,0,0,0,0,0,0,0,0,1,0,0,0
34,11,7,2,42,8,0,0,0,0,0,0,0,0,0,0,0,1
33,11,7,2,42,8,0,0,0,0,0,0,0,0,1,0,0,0
33,12,7,2,42,8,0,0,0,0,0,0,0,0,0,0,0,1
32,12,7,2,42,8,0,0,0,0,0,0,0,0,1,0,0,0
32,13,7,2,42,8,0,0,0,0,0,0,0,0,0,0,0,1
31,13,7,2,42,8,0,0,0,0,0,0,0,0,1,0,0,0
31,14,7,2,42,8,0,0,0,0,0,0,0,0,0,0,0,1
30,14,7,2,42,8,0,0,0,0,0,0,0,0,1,0,0,0
30,15,7,2,42,8,0,0,0,0,0,0,0,0,0,0,0,1
29,15,7,2,42,8,0,0,0,0,0,0,0,0,1,0,0,0
29,16,7,2,42,8,0,0,0,0,0,0,0,0,0,0,0,1
28,16,7,2,42,8,1,0,0,0,0,0,0,0,1,0,0,0
28,17,7,2,42,8,0,0,0,0,0,0,0,0,0,0,0,1
27,17,7,2,42,8,0,0,0,0,0,0,0,0,1,0,0,0
27,18,7,2,42,8,0,0,0,0,0,1,0,0,1,0,0,0
27,19,7,2,42,8,0,0,0,0,0,0,0,0,0,0,0,1
26,19,7,2,42,8,0,0,0,1,0,0,0,0,0,0,0,1
25,19,7,2,42,8,0,0,0,0,0,0,0,0,1,0,0,0
25,20,7,2,42,8,0,0,1,0,0,1,1,0,0,0,0,0
25,20,8,2,42,8,0,0,0,0,0,0,0,0,0,0,0,1
24,20,8,2,42,8,0,1,0,0,0,0,0,0,1,0,0,0
24,21,8,2,42,8,0,0,0,0,0,0,0,0,0,0,0,1
23,21,8,2,42,8,0,1,0,0,0,0,0,0,1,0,0,0
23,22,8,2,42,8,0,0,0,0,0,1,0,0,1,0,0,0
23,23,8,2,42,8,0,0,0,0,0,1,0,0,1,0,0,0
23,24,8,2,42,8,0,0,0,0,0,0,0,0,0,0,0,1
22,24,8,2,42,8,0,0,0,1,0,0,0,0,0,0,0,1
21,24,8,2,42,8,0,0,0,0,0,0,0,0,0,0,0,1
20,24,8,2,42,8,0,0,0,0,0,0,0,0,1,0,0,0
20,25,8,2,42,8,0,0,0,0,0,0,0,0,0,0,0,1
19,25,8,2,42,8,0,0,0,0,0,0,0,0,1,0,0,0
19,26,8,2,42,8,0,1,0,0,0,0,0,0,0,0,0,1
18,26,8,2,42,8,0,0,0,0,0,0,0,0,1,0,0,0
18,27,8,2,42,8,0,0,0,0,0,0,0,0,0,0,0,1
17,27,8,2,42,8,0,0,0,0,0,0,0,0,1,0,0,0
17,28,8,2,42,8,0,0,0,0,0,0,0,0,0,0,0,1
16,28,8,2,42,8,0,0,0,0,0,0,0,0,1,0,0,0
16,29,8,2,42,8,1,0,0,0,0,0,0,0,0,0,0,1
15,29,8,2,42,8,0,0,0,0,0,1,0,0,1,0,0,0
15,30,8,2,42,8,0,0,0,0,0,0,0,0,0,0,0,1
14,30,8,2,42,8,0,0,0,1,0,0,0,0,1,0,0,0
14,31,8,2,42,8,0,0,1,0,0,0,0,0,0,0,0,1
13,31,8,2,42,8,0,0,0,0,0,0,0,0,1,0,0,0
13,32,8,2,42,8,0,0,0,0,1,0,0,0,0,0,0,1
12,32,8,2,42,8,0,0,0,0,0,0,0,0,1,0,0,0
12,33,8,2,42,8,0,0,0,0,0,0,0,0,0,0,0,1
11,33,8,2,42,8,0,0,0,0,0,0,0,0,1,0,0,0
11,34,8,2,42,8,0,0,0,0,0,0,0,0,0,0,0,1
10,34,8,2,42,8,0,0,0,0,0,0,0,0,1,0,0,0
10,35,8,2,42,8,0,0,0,0,0,0,0,0,0,0,0,1
9,35,8,2,42,8,0,0,0,0,0,0,0,0,1,0,0,0
9,36,8,2,42,8,0,0,0,0,0,0,0,0,0,0,0,1
8,36,8,2,42,8,0,0,0,0,0,0,0,0,1,0,0,0
8,37,8,2,42,8,0,0,0,0,0,0,0,0,0,0,0,1
7,37,8,2,42,8,0,0,0,0,0,0,0,0,1,0,0,0
7,38,8,2,42,8,0,0,0,0,0,0,0,0,0,0,0,1
6,38,8,2,42,8,0,0,0,0,0,0,0,0,1,0,0,0
6,39,8,2,42,8,0,0,0,0,0,0,0,0,0,0,0,1
5,39,8,2,42,8,0,0,0,0,0,0,0,0,1,0,0,0
5,40,8,2,42,8,0,0,0,0,0,0,0,0,0,0,0,1
4,40,8,2,42,8,0,0,0,0,0,0,0,0,1,0,0,0
4,41,8,2,42,8,0,0,0,0,0,0,0,0,0,0,0,1
3,41,8,2,42,8,0,0,0,0,0,0,0,0,1,0,0,0
3,42,8,2,42,8,0,0,0,0,0,0,0,0,0,0,0,1
42,51,58,30,6,5,0,0,1,0,0,0,0,1,0,0,0,0
42,51,57,30,6,5,0,0,0,1,0,0,0,1,0,0,0,0
42,51,56,30,6,5,0,0,0,0,0,0,0,1,0,0,0,0
42,51,55,30,6,5,0,0,0,0,0,0,0,1,0,0,0,0
42,51,54,30,6,5,0,1,0,0,0,0,0,0,0,1,0,0
42,50,54,30,6,5,0,0,0,0,0,0,0,1,0,0,0,0
42,50,53,30,6,5,0,0,1,0,0,0,0,1,0,0,0,0
42,50,52,30,6,5,0,0,0,0,0,0,0,1,0,0,0,0
42,50,51,30,6,5,0,0,0,0,0,0,0,1,0,0,0,0
42,50,50,30,6,5,0,0,0,0,0,0,0,1,0,0,0,0
42,50,49,30,6,5,0,0,0,0,0,0,0,1,0,0,0,0
42,50,48,30,6,5,0,1,0,0,0,0,0,0,0,1,0,0
42,49,48,30,6,5,0,0,0,0,0,0,0,1,0,0,0,0
42,49,47,30,6,5,0,0,1,0,0,0,0,0,0,1,0,0
42,48,47,30,6,5,0,0,0,0,0,0,0,1,0,0,0,0
42,48,46,30,6,5,0,0,0,0,0,0,0,0,0,1,0,0
42,47,46,30,6,5,0,0,0,0,0,0,0,1,0,0,0,0
42,47,45,30,6,5,0,0,0,0,0,0,0,0,0,1,0,0
42,46,45,30,6,5,0,0,0,0,0,0,0,1,0,0,0,0
42,46,44,30,6,5,0,0,0,0,0,0,0,0,0,1,0,0
42,45,44,30,6,5,0,0,0,0,0,0,0,1,0,0,0,0
42,45,43,30,6,5,0,1,0,0,0,0,0,0,0,1,0,0
42,44,43,30,6,5,0,0,0,0,0,0,0,1,0,0,0,0
42,44,42,30,6,5,0,0,1,0,0,0,0,0,0,1,0,0
42,43,42,30,6,5,0,0,0,0,0,0,0,1,0,0,0,0
42,43,41,30,6,5,0,0,0,0,0,0,0,0,0,1,0,0
42,42,41,30,6,5,0,0,0,0,0,0,0,1,0,0,0,0
42,42,40,30,6,5,0,0,0,1,0,0,0,1,0,0,0,0
42,42,39,30,6,5,0,0,0,0,0,1,0,0,0,1,0,0
42,41,39,30,6,5,1,0,0,0,0,0,0,0,0,1,0,0
42,40,39,30,6,5,0,0,0,0,0,0,0,1,0,0,0,0
42,40,38,30,6,5,0,0,0,0,1,1,0,0,0,1,0,0
42,39,38,30,6,5,0,0,0,0,0,0,0,1,0,0,0,0
42,39,37,30,6,5,0,0,0,0,0,0,0,0,0,1,0,0
42,38,37,30,6,5,0,0,0,0,0,0,0,1,0,0,0,0
42,38,36,30,6,5,0,0,0,1,0,0,0,1,0,0,0,0
42,38,35,30,6,5,0,0,0,0,0,0,0,0,0,1,0,0
42,37,35,30,6,5,1,0,0,0,0,0,0,0,0,1,0,0
42,36,35,30,6,5,0,0,0,0,0,0,0,1,0,0,0,0
42,36,34,30,6,5,0,0,0,0,0,0,0,0,0,1,0,0
42,35,34,30,6,5,0,0,0,0,0,0,0,1,0,0,0,0
42,35,33,30,6,5,0,0,0,0,0,0,0,0,0,1,0,0
42,34,33,30,6,5,0,0,0,0,0,0,0,1,0,0,0,0
42,34,32,30,6,5,0,0,0,0,0,0,0,0,0,1,0,0
42,33,32,30,6,5,0,0,0,0,0,0,0,1,0,0,0,0
42,33,31,30,6,5,0,0,0,0,0,0,0,0,0,1,0,0
42,32,31,30,6,5,0,0,0,0,0,0,0,1,0,0,0,0
42,32,30,30,6,5,0,0,0,0,0,0,0,0,0,1,0,0
42,31,30,30,6,5,0,0,0,0,0,0,0,1,0,0,0,0
42,31,29,30,6,5,0,0,0,0,0,0,0,0,0,1,0,0
42,30,29,30,6,5,0,0,0,0,0,0,0,1,0,0,0,0
42,30,28,30,6,5,0,0,0,0,0,0,0,0,0,1,0,0
42,29,28,30,6,5,0,0,0,0,0,0,0,1,0,0,0,0
42,29,27,30,6,5,0,0,0,0,0,0,0,0,0,1,0,0
42,28,27,30,6,5,0,0,0,0,0,0,0,1,0,0,0,0
42,28,26,30,6,5,0,0,0,0,0,0,0,0,0,1,0,0
42,27,26,30,6,5,0,0,0,0,0,0,0,1,0,0,0,0
42,27,25,30,6,5,0,0,0,0,1,0,0,0,0,1,0,0
42,26,25,30,6,5,0,0,0,0,0,0,0,1,0,0,0,0
42,26,24,30,6,5,0,0,0,0,0,0,0,0,0,1,0,0
42,25,24,30,6,5,0,0,0,0,0,0,0,1,0,0,0,0
42,25,23,30,6,5,0,0,0,0,0,0,0,0,0,1,0,0
42,24,23,30,6,5,0,0,0,0,0,0,0,1,0,0,0,0
42,24,22,30,6,5,0,0,0,0,0,0,0,0,0,1,0,0
42,23,22,30,6,5,0,1,0,0,0,0,0,0,0,1,0,0
42,22,22,30,6,5,0,0,0,0,0,1,0,1,0,0,0,0
42,22,21,30,6,5,0,0,1,0,0,0,0,1,0,0,0,0
42,22,20,30,6,5,0,0,0,0,0,0,0,0,0,1,0,0
42,21,20,30,6,5,0,0,0,0,0,0,0,1,0,0,0,0
42,21,19,30,6,5,0,0,0,0,0,0,0,0,0,1,0,0
42,20,19,30,6,5,0,0,0,0,1,0,0,1,0,0,0,0
42,20,18,30,6,5,0,0,0,0,0,0,0,0,0,1,0,0
42,19,18,30,6,5,0,0,0,0,1,0,0,1,0,0,0,0
42,19,17,30,6,5,0,0,0,0,0,0,0,0,0,1,0,0
42,18,17,30,6,5,0,0,0,0,0,0,0,1,0,0,0,0
42,18,16,30,6,5,0,0,0,0,0,0,0,0,0,1,0,0
42,17,16,30,6,5,0,0,0,0,0,0,0,0,0,0,0,1
41,17,16,30,6,5,0,1,0,0,0,0,0,0,0,1,0,0
41,16,16,30,6,5,0,0,0,0,0,0,0,1,0,0,0,0
41,16,15,30,6,5,0,0,1,0,0,0,0,0,0,0,0,1
40,16,15,30,6,5,0,0,0,0,0,0,0,1,0,0,0,0
40,16,14,30,6,5,0,0,0,0,0,0,0,0,0,1,0,0
40,15,14,30,6,5,0,0,0,0,0,0,0,0,0,0,0,1
39,15,14,30,6,5,0,0,0,0,0,0,0,1,0,0,0,0
39,15,13,30,6,5,0,0,0,0,0,0,0,0,0,1,0,0
39,14,13,30,6,5,0,0,0,0,0,0,0,0,0,0,0,1
38,14,13,30,6,5,0,0,0,0,0,0,0,1,0,0,0,0
38,14,12,30,6,5,0,0,0,0,0,0,0,0,0,1,0,0
38,13,12,30,6,5,0,0,0,1,0,0,0,0,0,0,0,1
37,13,12,30,6,5,0,0,0,0,0,1,0,1,0,0,0,0
37,13,11,30,6,5,0,0,0,0,0,0,0,0,0,1,0,0
37,12,11,30,6,5,0,0,0,0,0,0,0,0,0,0,0,1
36,12,11,30,6,5,0,0,0,0,0,0,0,1,0,0,0,0
36,12,10,30,6,5,0,0,0,0,0,0,0,0,0,1,0,0
36,11,10,30,6,5,0,0,0,0,0,0,0,0,0,0,0,1
35,11,10,30,6,5,0,0,0,0,0,0,0,1,0,0,0,0
35,11,9,30,6,5,0,0,0,0,0,0,0,0,0,1,0,0
